rate,votes,approx_cost(for two people)
1.6486586255873816,5.017279836814924,6.398594934535208
1.6486586255873816,5.10594547390058,6.2166061010848646
1.6486586255873816,5.501258210544727,6.68586094706836
1.6094379124341003,6.648984550024776,6.111467339502679
1.6486586255873816,7.4073177104694174,6.398594934535208
1.6094379124341003,6.695798917058491,6.7464121285733745
1.6094379124341003,6.052089168924417,6.111467339502679
1.589235205116581,4.912654885736052,6.68586094706836
1.5476579973382587,0.0,6.90875477931522
1.589235205116581,3.367295829986474,5.707110264748875
1.5686159179138452,6.823286122355687,6.68586094706836
1.5686159179138452,4.51085950651685,6.478509642208569
1.589235205116581,6.253828811575473,6.803505257608338
1.5260563034950492,4.663439094112067,6.55250788703459
1.547562508716013,3.784189633918261,6.55250788703459
1.547562508716013,3.8501476017100584,5.993961427306569
1.589235205116581,4.897839799950911,6.68586094706836
1.5686159179138452,4.976733742420574,6.55250788703459
1.589235205116581,4.543294782270004,5.707110264748875
1.5686159179138452,3.7612001156935624,5.707110264748875
1.252762968495368,5.5134287461649825,6.2166061010848646
1.410986973710262,2.6390573296152584,5.993961427306569
1.547562508716013,3.6888794541139363,6.111467339502679
1.3862943611198906,4.143134726391533,5.993961427306569
1.5686159179138452,5.081404364984463,6.55250788703459
1.5040773967762742,2.70805020110221,5.303304908059076
1.5686159179138452,3.7612001156935624,6.55250788703459
1.410986973710262,4.787491742782046,6.55250788703459
1.5260563034950492,4.867534450455582,6.398594934535208
1.5476579973382587,0.0,6.2166061010848646
1.4586150226995167,4.143134726391533,6.68586094706836
1.5476579973382587,0.0,5.303304908059076
1.5260563034950492,3.2188758248682006,6.398594934535208
1.5476579973382587,0.0,6.2166061010848646
1.2809338454620642,5.648974238161206,6.398594934535208
1.5260563034950492,3.7612001156935624,5.707110264748875
1.4816045409242156,2.3978952727983707,5.707110264748875
1.547562508716013,3.6888794541139363,6.85751406254539
1.5686159179138452,4.0943445622221,6.621405651764134
1.5040773967762742,5.19295685089021,6.398594934535208
1.5686159179138452,4.143134726391533,5.017279836814924
1.4816045409242156,1.9459101490553132,6.2166061010848646
1.410986973710262,3.4339872044851463,6.90875477931522
1.5040773967762742,2.3978952727983707,5.707110264748875
1.5260563034950492,3.6109179126442243,6.2166061010848646
1.547562508716013,3.4657359027997265,5.707110264748875
1.5476579973382587,0.0,6.2166061010848646
1.4350845252893227,2.4849066497880004,6.398594934535208
1.3862943611198906,4.59511985013459,6.68586094706836
1.5040773967762742,2.9444389791664403,5.017279836814924
1.5040773967762742,2.3978952727983707,6.2166061010848646
1.308332819650179,4.859812404361672,6.7464121285733745
1.5476579973382587,0.0,5.993961427306569
1.33500106673234,3.828641396489095,6.68586094706836
1.4350845252893227,4.787491742782046,5.993961427306569
1.4816045409242156,2.5649493574615367,5.017279836814924
1.5476579973382587,0.0,5.860786223465865
1.4586150226995167,1.6094379124341003,6.2166061010848646
1.5476579973382587,0.0,6.803505257608338
1.5476579973382587,0.0,6.55250788703459
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,6.2166061010848646
1.5040773967762742,3.7376696182833684,5.993961427306569
1.547562508716013,6.0063531596017325,6.621405651764134
1.589235205116581,5.963579343618446,6.478509642208569
1.7404661748405046,6.480044561926653,4.61512051684126
1.5476579973382587,0.0,5.707110264748875
1.667706820558076,6.5998704992128365,5.303304908059076
1.547562508716013,3.091042453358316,6.111467339502679
1.6094379124341003,6.954638864880987,6.111467339502679
1.5686159179138452,6.226536669287466,6.111467339502679
1.5260563034950492,4.02535169073515,5.303304908059076
1.589235205116581,5.579729825986222,5.303304908059076
1.5686159179138452,4.897839799950911,5.707110264748875
1.5476579973382587,0.0,4.61512051684126
1.589235205116581,5.659482215759621,6.2166061010848646
1.6863989535702288,5.840641657373398,4.61512051684126
1.5260563034950492,4.204692619390966,5.017279836814924
1.4816045409242156,2.3978952727983707,4.61512051684126
1.5686159179138452,4.127134385045092,5.707110264748875
1.5686159179138452,4.2626798770413155,6.2166061010848646
1.5260563034950492,3.367295829986474,5.707110264748875
1.5686159179138452,4.2626798770413155,4.61512051684126
1.5686159179138452,3.367295829986474,5.017279836814924
1.5040773967762742,2.772588722239781,5.5254529391317835
1.5686159179138452,4.882801922586371,5.5254529391317835
1.5686159179138452,2.995732273553991,5.017279836814924
1.547562508716013,5.472270673671475,5.303304908059076
1.4586150226995167,1.9459101490553132,6.2166061010848646
1.62924053973028,5.308267697401205,5.707110264748875
1.33500106673234,6.2285110035911835,6.2166061010848646
1.62924053973028,6.255750041753367,5.707110264748875
1.5476579973382587,0.0,5.017279836814924
1.5686159179138452,4.653960350157523,5.707110264748875
1.547562508716013,4.48863636973214,5.707110264748875
1.5260563034950492,4.564348191467836,5.017279836814924
1.547562508716013,4.919980925828125,6.398594934535208
1.5686159179138452,4.624972813284271,5.993961427306569
1.6486586255873816,4.110873864173311,5.303304908059076
1.589235205116581,4.48863636973214,5.5254529391317835
1.5040773967762742,2.1972245773362196,5.303304908059076
1.4816045409242156,4.983606621708336,5.707110264748875
1.5260563034950492,3.8501476017100584,6.2166061010848646
1.4816045409242156,3.1354942159291497,5.303304908059076
1.589235205116581,4.060443010546419,5.303304908059076
1.5686159179138452,5.247024072160486,5.707110264748875
1.547562508716013,3.1354942159291497,6.2166061010848646
1.5260563034950492,2.9444389791664403,5.5254529391317835
1.547562508716013,4.30406509320417,5.993961427306569
1.5686159179138452,3.6888794541139363,5.860786223465865
1.589235205116581,6.293419278846481,6.68586094706836
1.5260563034950492,4.276666119016055,5.5254529391317835
1.5260563034950492,3.2188758248682006,5.5254529391317835
1.5476579973382587,0.0,4.61512051684126
1.5040773967762742,2.4849066497880004,5.707110264748875
1.4816045409242156,2.302585092994046,5.860786223465865
1.5040773967762742,2.5649493574615367,6.2166061010848646
1.5686159179138452,4.795790545596741,5.5254529391317835
1.3862943611198906,4.418840607796598,5.707110264748875
1.5040773967762742,4.48863636973214,5.860786223465865
1.5476579973382587,0.0,5.993961427306569
1.6094379124341003,2.8903717578961645,5.017279836814924
1.5476579973382587,0.0,5.993961427306569
1.3862943611198906,4.477336814478207,6.398594934535208
1.4816045409242156,2.70805020110221,5.707110264748875
1.5040773967762742,3.4657359027997265,5.303304908059076
1.5040773967762742,2.8903717578961645,5.707110264748875
1.6486586255873816,6.030685260261263,6.2166061010848646
1.4586150226995167,4.859812404361672,5.707110264748875
1.62924053973028,4.553876891600541,4.61512051684126
1.5686159179138452,4.174387269895637,5.5254529391317835
1.547562508716013,4.189654742026425,5.707110264748875
1.4816045409242156,2.0794415416798357,5.5254529391317835
1.4586150226995167,1.791759469228055,5.860786223465865
1.5040773967762742,3.970291913552122,5.707110264748875
1.308332819650179,4.820281565605037,5.303304908059076
1.3862943611198906,5.673323267171493,6.111467339502679
1.547562508716013,4.0943445622221,5.303304908059076
1.547562508716013,4.875197323201151,5.303304908059076
1.33500106673234,4.5217885770490405,5.993961427306569
1.4586150226995167,2.5649493574615367,5.707110264748875
1.5040773967762742,4.394449154672439,5.5254529391317835
1.589235205116581,6.091309882077698,5.993961427306569
1.4816045409242156,2.3978952727983707,5.5254529391317835
1.5040773967762742,2.5649493574615367,4.61512051684126
1.4816045409242156,2.0794415416798357,4.61512051684126
1.4816045409242156,2.1972245773362196,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.4350845252893227,2.302585092994046,5.707110264748875
1.5260563034950492,3.871201010907891,5.017279836814924
1.410986973710262,3.4011973816621555,5.017279836814924
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.993961427306569
1.5686159179138452,4.204692619390966,5.707110264748875
1.410986973710262,3.367295829986474,5.303304908059076
1.4350845252893227,1.6094379124341003,5.303304908059076
1.4586150226995167,2.0794415416798357,5.303304908059076
1.4350845252893227,1.791759469228055,5.5254529391317835
1.410986973710262,1.9459101490553132,4.61512051684126
1.4586150226995167,2.8903717578961645,5.303304908059076
1.3862943611198906,3.332204510175204,5.303304908059076
1.410986973710262,2.302585092994046,5.303304908059076
1.4586150226995167,1.6094379124341003,5.303304908059076
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,4.394449154672439
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,4.61512051684126
1.547562508716013,3.091042453358316,5.017279836814924
1.5260563034950492,3.1354942159291497,5.707110264748875
1.3862943611198906,2.772588722239781,5.707110264748875
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.860786223465865
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,6.111467339502679
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.303304908059076
1.4816045409242156,2.995732273553991,5.303304908059076
1.4816045409242156,2.1972245773362196,5.5254529391317835
1.5476579973382587,0.0,5.017279836814924
1.5260563034950492,4.442651256490317,5.5254529391317835
1.6094379124341003,3.7612001156935624,5.707110264748875
1.5476579973382587,0.0,4.61512051684126
1.3862943611198906,5.365976015021851,5.993961427306569
1.3609765531356006,2.4849066497880004,6.2166061010848646
1.5686159179138452,4.07753744390572,5.707110264748875
1.6486586255873816,6.587550014824796,5.860786223465865
1.589235205116581,6.621405651764134,6.2166061010848646
1.5686159179138452,5.117993812416755,6.398594934535208
1.6863989535702288,8.403128235128264,5.017279836814924
1.589235205116581,5.0369526024136295,5.860786223465865
1.5686159179138452,6.152732694704104,6.621405651764134
1.62924053973028,5.8998973535824915,6.311734809152915
1.5686159179138452,5.659482215759621,6.398594934535208
1.5686159179138452,6.269096283706261,6.2166061010848646
1.589235205116581,4.624972813284271,5.017279836814924
1.62924053973028,6.326149473155099,5.017279836814924
1.5686159179138452,4.553876891600541,6.311734809152915
1.5686159179138452,5.003946305945459,6.311734809152915
1.308332819650179,5.934894195619588,7.00397413672268
1.589235205116581,5.332718793265369,6.111467339502679
1.4586150226995167,1.791759469228055,6.68586094706836
1.589235205116581,4.61512051684126,5.707110264748875
1.6486586255873816,6.09807428216624,4.61512051684126
1.589235205116581,4.897839799950911,6.478509642208569
1.6094379124341003,5.393627546352362,6.398594934535208
1.6486586255873816,5.537334267018537,5.5254529391317835
1.4816045409242156,3.9512437185814275,5.860786223465865
1.547562508716013,4.127134385045092,6.398594934535208
1.5686159179138452,5.049856007249537,5.993961427306569
1.589235205116581,5.455321115357702,6.68586094706836
1.547562508716013,5.579729825986222,6.621405651764134
1.589235205116581,4.204692619390966,5.993961427306569
1.62924053973028,5.476463551931511,6.398594934535208
1.5686159179138452,4.07753744390572,5.017279836814924
1.589235205116581,3.871201010907891,5.303304908059076
1.5040773967762742,5.049856007249537,5.993961427306569
1.62924053973028,5.176149732573829,6.68586094706836
1.547562508716013,4.543294782270004,5.303304908059076
1.5686159179138452,4.8283137373023015,5.707110264748875
1.667706820558076,5.62040086571715,4.61512051684126
1.6486586255873816,5.541263545158426,5.017279836814924
1.62924053973028,5.181783550292085,4.61512051684126
1.547562508716013,3.1780538303479458,5.707110264748875
1.6094379124341003,4.890349128221754,5.303304908059076
1.5260563034950492,3.58351893845611,5.707110264748875
1.5686159179138452,4.31748811353631,5.707110264748875
1.589235205116581,3.6635616461296463,5.303304908059076
1.5260563034950492,5.153291594497779,6.55250788703459
1.4816045409242156,1.6094379124341003,6.2166061010848646
1.5476579973382587,0.0,5.707110264748875
1.589235205116581,6.298949246855942,5.707110264748875
1.6094379124341003,3.970291913552122,5.707110264748875
1.547562508716013,5.384495062789089,6.111467339502679
1.3609765531356006,3.5553480614894135,6.621405651764134
1.4586150226995167,1.9459101490553132,5.707110264748875
1.5260563034950492,2.772588722239781,4.61512051684126
1.589235205116581,4.718498871295094,6.55250788703459
1.5686159179138452,4.897839799950911,5.303304908059076
1.5686159179138452,3.6888794541139363,5.5254529391317835
1.6094379124341003,4.174387269895637,5.303304908059076
1.5260563034950492,2.833213344056216,5.707110264748875
1.5686159179138452,3.258096538021482,5.860786223465865
1.5260563034950492,2.1972245773362196,6.68586094706836
1.4586150226995167,1.9459101490553132,6.111467339502679
1.4350845252893227,2.70805020110221,5.5254529391317835
1.5260563034950492,3.8501476017100584,6.111467339502679
1.5686159179138452,5.003946305945459,5.017279836814924
1.547562508716013,3.091042453358316,5.707110264748875
1.5476579973382587,0.0,6.311734809152915
1.5686159179138452,4.02535169073515,5.707110264748875
1.5476579973382587,0.0,6.68586094706836
1.5476579973382587,0.0,6.111467339502679
1.547562508716013,4.219507705176107,6.55250788703459
1.547562508716013,3.4657359027997265,5.707110264748875
1.4586150226995167,1.6094379124341003,5.5254529391317835
1.4350845252893227,1.6094379124341003,4.61512051684126
1.5476579973382587,0.0,4.61512051684126
1.589235205116581,3.295836866004329,5.707110264748875
1.547562508716013,4.060443010546419,5.303304908059076
1.4350845252893227,4.276666119016055,6.398594934535208
1.5476579973382587,0.0,5.707110264748875
1.5260563034950492,3.1354942159291497,5.017279836814924
1.5476579973382587,0.0,5.017279836814924
1.4350845252893227,2.1972245773362196,5.017279836814924
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.4350845252893227,2.4849066497880004,5.017279836814924
1.5260563034950492,2.8903717578961645,5.707110264748875
1.5476579973382587,0.0,5.081404364984463
1.5476579973382587,0.0,5.017279836814924
